text;label;file
it is import to stress that this project do not aim do optimize or speedup any specific algorithm .;superior;734_1766.txt
my only concern is to make it feasible to run some algorithms in massive streams .;superior;734_1766.txt
processing tweet streams is a great challenge for data analysts and for twitters infrastructure as well .;superior;734_1766.txt
storm was developed specially to tackle the problem of processing such streams .;superior;734_1766.txt
in this context , the amount of messages may vary through time .;superior;734_1766.txt
consequently , the load of the system is not constant .;superior;734_1766.txt
at this stage it is possible to process each message individually .;superior;734_1766.txt
then it is quite easy to distribute this algorithm .;superior;734_1766.txt
the challenge here is to minimize bandwidth usage .;superior;734_1766.txt
another goal is to create a system that is robust enough to hold the unbalanced load through time .;superior;734_1766.txt
storm is a distributed , fault-tolerant realtime computation system .;superior;734_1766.txt
it was originaly cocieved by twitter on a successfull attempt to distribute its processing workload .;superior;734_1766.txt
storm is mainly composed by 0 types of processing units : bolts and spouts .;superior;734_1766.txt
spouts generate streams , while bolts consume and produce new streams in its output .;superior;734_1766.txt
its model is similar to the traditional producer-consumer approach seen on early networks applications .;superior;734_1766.txt
the simplicity of producer-consumer aproach works out to be one storm greatest strenghts .;superior;734_1766.txt
the graph generated by the conection of bolts and spouts is called topology .;superior;735_1767.txt
it maps what the cluster will do .;superior;735_1767.txt
it is a very simple abstraction that helps software engeneers to work the modules spearatelly .;superior;735_1767.txt
the comunication protocol between the processing units is based on tuples , similarlly to json .;superior;735_1767.txt
therefore , in cap theorem , storm attends to the avalability and partition tolerance requirement .;superior;735_1767.txt
because tuples might get out of order in the the process .;superior;735_1767.txt
storm permits multiple processes in each spout and bolt allowing data paralelism inside the processing unit .;superior;735_1767.txt
it is a good idea to make tuples as indepent as possible in order to use the system full parallelism capacity .;superior;735_1767.txt
storms requires 0 main software components to work : nimbus , zookeeper , and workers .;superior;735_1767.txt
nimbus is the component responsible for code deployment on the worker nodes .;superior;735_1767.txt
tha apache zookeeper is a software for load control on the nodes .;superior;735_1767.txt
zookeeper load is quite low since its only function is to choose which node will process the next tuple .;superior;735_1767.txt
if fault tolerance is a requirement , the number of zookeerper processes should be increased , for most cases , only one running is enough .;superior;735_1767.txt
for details on how to install such requirements , check on the install section .;superior;735_1767.txt
the system bootstrap works as follows .;superior;735_1767.txt
all worker nodes report to the zookeeper as soon as the code is submited to nimbus .;superior;735_1767.txt
then the binary code is submited to each worker node .;superior;735_1767.txt
when the worker nodes are ready to take a job , zookeeper sends each node a tuple to be processed .;superior;735_1767.txt
and this is done until a spout sends a terminate signal .;superior;735_1767.txt
storm has a mode for software testing in a single machine .;superior;735_1767.txt
this can be achieved by setting a single working node or with the code submissions method .;superior;735_1767.txt
unit testing is also quite easy since we can use java for that .;superior;735_1767.txt
is easy to implement bolts and spouts in other languages than java .;superior;735_1767.txt
the simplest way to do that is implementing shellbolt class ( i am explaning that on the api section ) .;superior;736_1768.txt
storm has a mode for software testing in a single machine .;superior;736_1768.txt
maven is a software project management tool that uses a project oriented model ( pom ) , which is written in xml .;superior;736_1768.txt
it helps to build a jar package that is easy deliverable to nimbus .;superior;736_1768.txt
a alternative to maven is the leiningen , which automates project similarly to maven but it is written to work with clojure methods .;superior;736_1768.txt
every big data system has to worry with two major bottle necks : network and processing .;superior;736_1768.txt
storms deal fine with processing bottlenecks .;superior;736_1768.txt
the data parallelism and zookeeper garantees a good load ddistribution .;superior;736_1768.txt
however , the system doesnt optimize the network usage .;superior;736_1768.txt
the tuples may have different sizes as the comunication between nodes may have different latencies and bandwidth .;superior;736_1768.txt
i believe that there is room for optimizing the network bottleneck by dynamically adjusting the communication based on the link latency and on the network saturation .;superior;736_1768.txt
for instance , if the comunication between two bolts is very intensive in a moment perhabs it is best that both run on the same worker machine .;superior;736_1768.txt
the system depends on a bunch of software that may loose compatibility in a long range support .;superior;736_1768.txt
this may be critical to storm project .;superior;736_1768.txt
there are some big data systems that are more stable because they depend on fewer third party software .;superior;736_1768.txt
in this section i am covering simple usages of storm that help to didacally understand how storm work .;superior;736_1768.txt
in here we are working with examples ssen in the storm-starter .;superior;736_1768.txt
the exclamation topology is a very simple topology that has only one objective : add exclamation marks at the end of random words .;superior;736_1768.txt
in this example , we have two instances of the same object exclamationbolt .;superior;737_1769.txt
the tuple in this case is just a simple string .;superior;737_1769.txt
one interesting fact in this example is that the order is not important so we can create a superscalar topology .;superior;737_1769.txt
in this case , we have 00 processes for the spout , 0 for exclamation bolt 0 and 0 for exclamation bolt 0 .;superior;737_1769.txt
the run is quite fast and the overhead is only done .;superior;737_1769.txt
the word count topology is another simple topology that is used to count words in sentences .;superior;737_1769.txt
for that , a spout randomly emits a set of 0 different sentences .;superior;737_1769.txt
then , there is a bolt implemented in python to split the sentences .;superior;737_1769.txt
maybe a good improvement in this topology would be adding some persistency in the word count structure .;superior;737_1769.txt
that way it would be possible for another bolt to consult a certain word frequency .;superior;737_1769.txt
i am showing this on the following sections .;superior;737_1769.txt
for now , i am focusing on the sytax and the results and the implementation of this .;superior;737_1769.txt
this is the most complex example in this section .;superior;737_1769.txt
in here it is necessary to implement methods that do the join considering that the tuples came unordered .;superior;737_1769.txt
for that , the communication buffer is used to wait until the correct example .;superior;737_1769.txt
also , timeouts are used to solve starvation problems in this approach .;superior;737_1769.txt
as it was said in previously , the main requirement in our system is scalability .;superior;737_1769.txt
it is necessary that we can process a high volume of tweets in the same time .;superior;737_1769.txt
to make matters even worse , we have to deal with a highly dinamic load .;superior;737_1769.txt
other important feature of this system is that it need to be fault tolerant .;superior;737_1769.txt
we cant allow to loose a stream due to a machine crash or a network failure .;superior;738_1770.txt
the main parallelism opportunities in this project is the possibility to include other activities running while the preprocessing run .;superior;738_1770.txt
and this is quite easy to be done using storm framework .;superior;738_1770.txt
the geeser project propose several stages .;superior;738_1770.txt
in each stage , a different activity is added to work on the stream parallely .;superior;738_1770.txt
for instance , word count and trending topics on second stage and entity disambiguation on the third stage .;superior;738_1770.txt
for each stage , i propose to write a set of spouts and bolts that are necessary to reach the corresponding objective .;superior;738_1770.txt
the communication will be fully detailed in the project final api .;superior;738_1770.txt
it is based on the non-structured database json .;superior;738_1770.txt
this is a standard communication on storms protocol , which is based only on tuples .;superior;738_1770.txt
this is a simple protocol and ideal to work on databases which tends to have several processing nodes that are independent .;superior;738_1770.txt
basically , the main topology proposed on the first stage is composed of a single spout which reads the tweet stream from a file to simulate a connection to twitters api .;superior;738_1770.txt
this was the only option since the virtual machines had only 00 gb of space .;superior;738_1770.txt
the following bolts , projects the full json tweet to comunicate only the text of the message to the next bolt .;superior;738_1770.txt
this following bolt will process those texts .;superior;738_1770.txt
each spout and bolt is a class .;superior;738_1770.txt
multilang bolts may be implemented using classes that inherits shelbolt , which runs the bolt in a virtual shell .;superior;738_1770.txt
the comunication is implemented by the mother class .;superior;738_1770.txt
usually , we use basebasicbolt and baserichspout for implementing bolts and spouts .;superior;738_1770.txt
in those cases , we have to implement some functions that concerns the activity done by the bolt or spout .;superior;738_1770.txt
void prepare ( ) this funcion is called before any tuple is transmited to a certain bolt .;superior;739_1771.txt
this funcion is called when a new tuple gets to the bolt .;superior;739_1771.txt
it should call other funcions important to processing .;superior;739_1771.txt
void fail(object id ) ,;superior;739_1771.txt
void ack(object id ) ,;superior;739_1771.txt
bolts may also add ack to be sure that a tuple was delivered to the next bolt .;superior;739_1771.txt
declare the output filed on the outgoing tuple .;superior;739_1771.txt
get the configuration of the bolt set by the conf class .;superior;739_1771.txt
execute before the first tuple is sent .;superior;739_1771.txt
iterates over each tuple generated .;superior;739_1771.txt
emiting it using emit function .;superior;739_1771.txt
it is called when nexttuple ( ) returns .;superior;739_1771.txt
get the configuration of the spout set by the conf class .;superior;739_1771.txt
dealing with communication fails .;superior;739_1771.txt
declare the output filed on the outgoing tuple .;superior;739_1771.txt
communication process is completely abstracted from the developer .;superior;739_1771.txt
we only need to minimize the consuption of network bandwith since storm does not manage it well .;superior;739_1771.txt
we have python libraries that implements storms protocol .;superior;739_1771.txt
it is quite easy to use such libraries .;superior;739_1771.txt
i am showing the code used of the language cleaner bolt .;superior;739_1771.txt
in that code , tup is the incoming tuple .;superior;739_1771.txt
and emit sends the outgoing tuple .;superior;739_1771.txt
streamfilterbolt ( ) .;superior;739_1771.txt
considering the requirements of this project which focus scalability and fault tolerance over latency .;superior;739_1771.txt
i evaluated the storm capabilities of distributing process and making a massive stream scalable to be processed .;superior;739_1771.txt
the main results of this project is to build the foundation to many bolts and spouts designed specially to the web observatory project .;superior;739_1771.txt
it also helps the software development processes because each bolt is a black box that may be implemented by many different people in different languages .;superior;739_1771.txt
for simple twitter jobs , storm managed to distribute jobs in a fair way .;superior;739_1771.txt
none worker node recived more jobs than another .;superior;739_1771.txt
this is a good result that shows that our system scales well enough for a huge twitter load .;superior;739_1771.txt
now i am showing the final output of the proposed topology .;superior;739_1771.txt
it process raw tweet to return trigrams without hashtags , char repetition , links , trigrams generations and other details .;superior;739_1771.txt
in this project , it is shown that it is possible to create a complex distributed system for processing massive tweet streams .;superior;739_1771.txt
this system is scalable and very flexible .;superior;739_1771.txt
topologies can be modified for several different purposes making it ideal to the web observatory and data science research projects .;superior;739_1771.txt
even though , speedup gains may be not aplicable ( since we should be able to serially process big data in a single computer ) , there is an enourmous gain in scalability .;superior;739_1771.txt
the main contribution here is to check the viability and add knowledge to web observatory of storm framework .;superior;739_1771.txt
this framework helps not only software development but make it possible to deal with massive streams .;superior;739_1771.txt
the gain for this project is imensurable in many terms .;superior;739_1771.txt
a busca de informação não é uma tarefa trivial .;superior;740_1772.txt
a área da recuperação de informação vem lidando com esse problema há décadas , antes mesmo da criação da web , desenvolvendo sistemas para busca de jornais , artigos científicos e patentes .;superior;740_1772.txt
a busca na web se torna mais difícil ainda , devido a sua natureza evolutiva de constante crescimento e modificação .;superior;740_1772.txt
uma solução proposta para o problema de busca de páginas na web que é utilizado pelo google é o algoritmo pagerank .;superior;740_1772.txt
ele tenta medir a importância de cada página levando em consideração a topologia da rede formada pelas ligações entre as páginas através dos hyperlinks .;superior;740_1772.txt
mesmo sendo proposto inicialmente para páginas da web , ele pode ser aplicado em qualquer rede , onde o resultado final do algoritmo é um valor numérico atribuído a cada nodo , medindo sua respectiva influência naquela rede .;superior;740_1772.txt
numa rede com n nodos , atribui-se inicialmente o valor de 0/n para cada um .;superior;740_1772.txt
depois disso , realizamos uma regra de atualização um determinado número k de vezes .;superior;740_1772.txt
a regra de atualização é a seguinte : cada nodo compartilha seu valor atual de pagerank igualmente com todos os nodos que segue , e cada nodo atualiza seu valor para ser a soma das partes que recebeu .;superior;740_1772.txt
a teoria do pagerank diz que até mesmo uma pessoa que clica em links aleatoriamente vai , eventualmente , parar de clicar .;superior;740_1772.txt
a probabilidade , a qualquer passo , que uma pessoa continue clicando é dado por um fator de amortecimento ( damping factor ) d , que geralmente é configurado para ter o valor 0,00 .;superior;740_1772.txt
o fator de amortecimento é subtraído de 0 e o resultado é adicionado ao produto do fator de amortecimento pela soma das partes que o nodo recebeu .;superior;740_1772.txt
na figura abaixo é possível visualizar os nodos de um grafo com seus respectivos valores de pagerank .;superior;740_1772.txt
podemos observar que o vértice b é o que tem o maior valor , e pode ser considerado o mais relevante , de acordo com o conceito do algoritmo .;superior;740_1772.txt
observe também que o vértice e , mesmo tendo muitas arestas de entrada , não tem um pagerank alto , o que indica que os nodos que estão ligados a ele não tem tanta relevância .;superior;741_1773.txt
da mesma forma , o vértice c tem um pagerank alto não por ter muitas arestas , mas justamente por ser referenciado pelo vértice b .;superior;741_1773.txt
as primeiras propostas de paralelização do algoritmo pagerank foram desenvolvidas implementando a versão matricial do algoritmo em resolvedores de sistema linear paralelos .;superior;741_1773.txt
outra estratégia utilizada é o esquema url host , que aproveita a estrutura hierárquica da web para fazer a parelização .;superior;741_1773.txt
basicamente o que ele faz é agrupar os vértices de página de um mesmo domínio ( host ) e fazer a computação distribuída .;superior;741_1773.txt
apesar de eficiente , essa estratégia fica limitada a grafos que representem páginas de internet , sendo inadequada para uma abordagem mais genérica .;superior;741_1773.txt
existem algumas versões de pagerank que fornecem valores aproximados , que na maioria das vezes é justificado pela eficiência no tempo de execução , e uma vertente desses algoritmos faz uma abordagem paralela .;superior;741_1773.txt
uma dessas abordagens utiliza um esquema mapreduce que utiliza um modelo probabilístico e utiliza o método de monte carlo para calcular os valores .;superior;741_1773.txt
há ainda tentativas de implementação do algoritmo em placas gráficas ( gpus ) , que são arquiteturas fortemente paralelas e com enorme poder de processamento .;superior;741_1773.txt
apesar de eficientes , a maioria dessas abordagens fica limitada pela memória local limitada , então para aplicações práticas de alto porte , é necessária uma estratégia auxiliar .;superior;741_1773.txt
como o cálculo do rank de um nodo em uma iteração depende do rank na iteração anterior dos nodos que apontam para este nodo , este passo de calcular o novo rank pode ser executado paralelamente para cada nodo .;superior;741_1773.txt
o valor do rank anterior não pode ser mudado enquanto esse passo é executado e isso pode ser evitado .;superior;741_1773.txt
ao terminar esse passo , é necessário sincronizar as linhas de execução para que a próxima iteração leia valores de ranks atualizados .;superior;741_1773.txt
a paralelização pode ser ampliada se os somatórios de ranks forem divididos .;superior;741_1773.txt
a lista de nodos apontadores seria dividida e o rank parcial seria calculado separadamente , já que soma em ordem diferente tem o mesmo resultado .;superior;742_1774.txt
entretanto isso cria uma etapa adicional para combinar os resultados parciais .;superior;742_1774.txt
entretanto essa oportunidade paralelização não garante balanceamento de carga entre cada thread , porque enquanto um nodo pode ser apontado por apenas um nodo , outro pode ser apontado por inúmeros .;superior;742_1774.txt
o balanceamento pode ser melhorado fazendo as threads somarem números aproximados de nodos , os nodos que tem mais apontadores seriam divididos entre mais threads , enquanto uma thread pode fazer o somatório para mais de um nodo .;superior;742_1774.txt
cada nodo tem como dados o cojunto de nodos para o qual ele aponta e o valor de page rank atual .;superior;742_1774.txt
é necessário que o nodo em cada iteração veja um grafo invertido , que tenha a lista de nodos que apontam para ele .;superior;742_1774.txt
e ele precisará saber o valor do rank atual desses nodos junto com o número de nodos para os quais eles apontam ou apenas a divisão entre esses dois valores .;superior;742_1774.txt
quando um algoritmo paralelo executa no mesmo computador , as threads podem ter memória compartilhada e isso permite que cada thread leia todas as informações que precisar sobre o grafo e o custo disso é relativamente baixo .;superior;742_1774.txt
quando o volume de dados é muito grande , o processamento teria tempo de execução longo e os dados podem não caber em um só disco rígido .;superior;742_1774.txt
a solução seria fazer processamento é distribuído .;superior;742_1774.txt
isso requer que cada computador do cluster receba os dados necessários dos nodos que ele precisará e ao final de cada iteração o nodo precisará saber o novo valor de rank de cada nodo que ele precisa e isso gera muitas mensagens de comunicação na rede .;superior;742_1774.txt
é necessário fazer comunicação para sincronizar as threads no final de cada iteração para que o novo valor de rank seja atualizado no momento certo para não prejudicar as outras threads que ainda estejam executando e também para começar a próxima iteração lendo valores de rank atualizados .;superior;742_1774.txt
essa sincronização pode ser vista como duas barreiras , em que a primeira espera todos os somatórios terminar e a segunda espera todos os ranks serem atualizados .;superior;742_1774.txt
em processamento distribuído , o novo valor de rank deve ser enviado para todas as threads que usarão esse valor na próxima iteração .;superior;743_1775.txt
assim , o número de mensagens trocadas na rede em cada iteração seria igual ao número de arestas do grafo , e esse grande número de mensagens pode sobrecarregar a rede .;superior;743_1775.txt
quando há uma thread por nodo , cada thread processa de maneira independente sua lista de apontadores e no final é necessário esperar todas as outras threads terminar para poder atualizar o rank do nodo e receber novos valores de rank .;superior;743_1775.txt
além da comunicação para sincronização , em implementação distribuída , é necessário comunicação para enviar e receber valores do rank calculados durante a iteração .;superior;743_1775.txt
a implementação do pagerank usando hadoop executa um número de iterações definido como argumento do programa .;superior;743_1775.txt
cada iteração tem uma fase de map e reduce , além das fases de leitura de dados da iteração anterior e escrita para o próxima iteração .;superior;743_1775.txt
o programa começa lendo um arquivo de entrada contendo o grafo e carrega os dados do grafo no hadoop .;superior;743_1775.txt
o damping factor é um argumento opcional do programa .;superior;743_1775.txt
o valor padrão é 0.00 e para desativar basta definir o valor como 0.0 .;superior;743_1775.txt
a etapa map é executada paralelamente para cada dado .;superior;743_1775.txt
ela tem como entrada a chave sendo o identificador do nodo e como valor o rank atual do nó .;superior;743_1775.txt
cada nodo passa no map uma vez e tem como saída cada nodo apontado por ele e o valor de rank dividido pelo número de nodos apontados .;superior;743_1775.txt
a etapa reduce tem como entrada a chave sendo o identificador do nodo e uma lista de valores de rank/número de nodos apontados já calculados na etapa anterior .;superior;743_1775.txt
essa etapa vai somar os valores dessa lista e retornar o novo valor de rank para o nodo identificado pela chave .;superior;743_1775.txt
como foi falado , essa estratégia não garante balanceamento de carga na etapa reduce , porque o tempo de execução para nodos com mais apontadores seria mais longo por ter mais valores no iterador para somar .;superior;743_1775.txt
já vimos em um capítulo anterior (.;superior;74_398.txt
/ explorando os axiomas da extensão , separação , par e união / ) como definir funções e relações .;superior;74_398.txt
sejam a e b dois conjuntos quaisquer .;superior;74_398.txt
uma correspondência que associe a todo elemento pertencente a a um e apenas um elemento y do conjunto b .;superior;74_398.txt
essa correspondência entre os elementos de a e os elementos de b recebe o nome de aplicação de a em b .;superior;74_398.txt
diz-se também função como sinônimo para aplicação .;superior;74_398.txt
ou simplesmente f : a → b .;superior;74_398.txt
a letra x , que representa um elemento qualquer de a , chama-se variável e o elemento correspondente f(x ) chama-se valor de f em x ou imagem de x por f .;superior;74_398.txt
um cuidado que se deve ter , em um texto rigoroso , é na hora de definirmos funções .;superior;74_398.txt
o leitor deve estar familiarizado com os paradoxos numéricos que são gerados ao se usar expressões como formula_0 e formula_0 , sem tomar cuidado com o domínio destas funções .;superior;74_398.txt
como exemplo , temos seguinte prova de que 0 = -0 : formula_0 , logo formula_0 , etc .;superior;74_398.txt
em teoria dos conjuntos não é diferente , definindo-se funções de forma descuidada também é possível gerar paradoxos .;superior;74_398.txt
em que o gráfico , aqui , é o conjunto dos pontos ( x , y ) em que y = f(x ) .;superior;74_398.txt
exemplo : seja g = .;superior;74_398.txt
uma função definida por este gráfico poderia ser formula_0 , em que f(0 ) = f(0 ) = 0 e f(0 ) = 0 .;superior;74_398.txt
esta definição é consequência do .;superior;74_398.txt
/ axioma da substituição / .;superior;74_398.txt
se φ(x ) for uma expressão ( escrita através de símbolos já definidos ) que sempre está definida para valores de um conjunto x , então existe uma ( única ) função sobrejetiva formula_0 em que formula_00 .;superior;74_398.txt
muitas vezes φ(x ) está definida implicitamente , através de uma fórmula φ(x , y ) que se comporta analogamente ao gráfico de uma função .;superior;74_398.txt
nestes casos , é preciso mostrar que para todo formula_00 , a fórmula φ(x , y ) é satisfeita por um , e apenas um , y .;superior;74_398.txt
exemplo : sejam x e a conjuntos .;superior;74_398.txt
então existe uma única função sobrejetiva formula_0 em que formula_00 .;superior;74_398.txt
definições por composição de funções , por inversão de funções bijetivas , etc .;superior;74_398.txt
obviamente , temos que formula_00 e formula_00 são funções anteriormente definidas ( ou expressões bem definidas ) , e formula_00 .;superior;74_398.txt
/ axioma da escolha / diz que existe uma função escolha em todo conjunto que não tem o conjunto vazio como seu elemento .;superior;74_398.txt
quando necessário , podemos invocar o axioma e dizer que tal função existe .;superior;74_398.txt
este axioma é controverso porque , ao contrário dos demais axiomas , ele não dá a menor ideia de como esta função possa ser construída .;superior;74_398.txt
ao terminar uma iteração os dados são salvos no sistema de arquivos virtual distribuído do hadoop ( hdfs ) para serem lidos no início da próxima iteração .;superior;744_1776.txt
esse sistema de arquivos é abstraído para o programador .;superior;744_1776.txt
a gerência da execução é feita pela função principal do programa que inicia cada iteração de map-reduce .;superior;744_1776.txt
assim , o hadoop é encarregado de criar as threads e dividir a carga , sincronizar e transportar dados nas etapas map e reduce , e escrever a saída da iteração .;superior;744_1776.txt
foi implementada a versão não normalizada do pagerank , ou seja , ao somar os valores de pagerank de todos os vértices o resultado é igual ao número de vértices , e não igual a 0 .;superior;744_1776.txt
observe que caso existam vértices dangling ( não têm aresta de saída ) a soma não sera totalizada , mas a ordenação relativa dos vértices será a mesma .;superior;744_1776.txt
o graphlab provê um paradigma de programação ideal para se trabalhar com grafos .;superior;744_1776.txt
o principal elemento da plataforma é o vertex program , que é executado em cada vértice do grafo .;superior;744_1776.txt
o vertex program tem 0 fases de execução : ( 0 ) gather , que é executada nas arestas adjacentes ao vértice e retorna um valor , ( 0 ) apply , que agrega os valores retornados pela fase anterior e ( 0 ) scatter , que novamente é executado nas arestas adjacentes do vértice .;superior;744_1776.txt
utilizando esse pardigma , o algoritmo pagerank será feito por paralelização de dados a nível de vértice .;superior;744_1776.txt
como para o cálculo do valor de pagerank de um vértice só é necessário valores de vértices adjacentes , temos uma ferramenta que se adequa muito bem para a resolução do problema .;superior;744_1776.txt
cada vértice armazenará apenas seu respectivo valor de pagerank e a atuzalização será feita através de um vertex program , que também armazena um valor auxíliar de erro .;superior;744_1776.txt
na fase gather apenas as arestas de entrada são utilizadas , das quais o vértice recebe os valores de pagerank para atualizar seu próprio valor .;superior;744_1776.txt
cada aresta ( u , v ) ativa na fase gather vai retornar o valor pr(u ) / o(u ) , que corresponde a um valor parcial da soma de atualização .;superior;744_1776.txt
a fase apply vai receber os valores parciais já somados , então basta atualizar o valor de acordo com o dumping factor .;superior;745_1777.txt
além disso , ainda na fase apply , vamos armazenar o valor de error calculando a diferença entre o novo e o antigo valor de pagerank , que será utilizado para decidir quais vértices deverão ser atualizados .;superior;745_1777.txt
a fase scatter é utilizada para ativar vértices que deverão ter seus valores atualizados na próxima iteração do algoritmo .;superior;745_1777.txt
portanto , caso o valor de erro do vértice seja menor do que o valor máximo de tolerância , nenhuma aresta será ativa .;superior;745_1777.txt
caso o valor de erro seja maior , serão ativas as arestas de saída .;superior;745_1777.txt
cada aresta ( u , v ) ativa na fase scatter vai assinalar o vértice v para execução na próxima iteração .;superior;745_1777.txt
ou seja , um vértice só será convocado para execução na próxima iteração se pelo menos um de seus vizinhos de entrada ainda não tiver convergido , pois são justamente os vértices utilizados para o cálculo de seu pagerank .;superior;745_1777.txt
o armazenamento é feito através do protocolo nfs , de forma que o acesso à base de dados seja transparente é igual entre os vértices .;superior;745_1777.txt
a base de dados pode ser dividida em arquivos , sendo uma opção de balanceamento explícito , entretanto como o protoclo já nfs provê o acesso aos vértices , optamos por deixar o balanceamento a carga do framework .;superior;745_1777.txt
a comunicação será feita sempre entre vértices e de forma transparente , devido a utilização do paradigma de programação do graphlab .;superior;745_1777.txt
é interessante observar que , como a versão do algoritmo pagerank implementada é a não normalizada , não é necessário o compartilhamento de valores globais entre os vértices , como o número totais de vértices , que seria necessário para a versão normalizada .;superior;745_1777.txt
utilizamos um ambiente virtual com ubuntu openstack com quatro servidores virtuais com hadoop e graphlab configurados para executar os programas distribuídos .;superior;745_1777.txt
cada máquina virtual tem um processador de dois núcleos , 0gb de ram e 00gb de hd , rodando ubuntu 00.00 .;superior;745_1777.txt
fizemos uma implementação em apache hadoop 0.0.0 , usando linguagem java .;superior;746_1778.txt
o hadoop tem o recurso hdfs ( hadoop distributes file system ) para armazenamento de dados .;superior;746_1778.txt
a versão do graphlab utilizada foi a 0.0.0000 , e a versão do mpi foi o mpich0 versão 0.0.0 .;superior;746_1778.txt
além disso foi utilizado o daemon nfs do linux para compartilhar as bases de dados .;superior;746_1778.txt
fizemos uma implementação em apache hadoop 0.0.0 , usando linguagem java .;superior;746_1778.txt
o hadoop tem o recurso hdfs ( hadoop distributes file system ) para armazenamento de dados .;superior;746_1778.txt
a implementação foi feita em linguagem c + +, com o objetivo de ser mais genérica possível , podendo executar em qualquer tipo de grafo .;superior;746_1778.txt
typedef double vertice ,;superior;746_1778.txt
typedef graphlab : : empty aresta ,;superior;746_1778.txt
typedef graphlab : : distributed_graph grafo ,;superior;746_1778.txt
foi utilizado bases de dados gerada aleatoriamente utilizando algoritmo de geração de grafos aleatórios .;superior;746_1778.txt
os números de vértices utilizados foram variados de 000 mil até 000 mil , com a probabilidade de formação de aresta fixa em 0.0000 .;superior;746_1778.txt
também foi utilizada uma base de dados real coleatada da rede social do google + , mas por motivos de tempo não foi possível a avaliação da execução .;superior;746_1778.txt
nesta análise medimos o tempo de execução do algoritmo variando o tamanho da entrada , ou seja , o número de vértices no grafo .;superior;746_1778.txt
no grafo abaixo fizemos a avaliação para diversas configurações de processamento , variando de 0 nodo de processamento até 0 .;superior;746_1778.txt
podemos observar que o crescimento quadrático está presente em todas as configurações , contunde com a complexidade do algoritmo .;superior;746_1778.txt
neste gráfico está representado o valor de speedup em relação a configuração de 0 nodo de processamento e 0 nodos de processamento ( 0 máquinas virtuais com 0 núcleos cada ) .;superior;746_1778.txt
é interessante observar que para valores abaixo de 000 mil nodos o uso de processamento paralelo não é vantajoso ( speedup < 0 ) , devido ao overhead causado pelo framework .;superior;746_1778.txt
nesta análisa avaliamos o comportamento do algoritmo quando adicionamos diferentes números de núcleos de processamento .;superior;746_1778.txt
podemos observar na figura abaixo que o algoritmo é razoavelmente escalável , indicando que o aumento de nodos para para processamento paralelo vale a pena e pode ser realizado facilmente para melhorar o desempenho do algoritmo .;superior;746_1778.txt
nesta análisase contabilizamos o número de iterações necessárias para a conversão do algoritmo .;superior;746_1778.txt
podemos observar que para valores de entrada maiores o número de iteraçoes é menor , indicando uma conversão mais rápida em termos do número de iterações , apesar do tempo de execução ser maior .;superior;746_1778.txt
a utilização do framework graphlab teve resultados satisfatórios .;superior;746_1778.txt
a programação é relativamente fácil , apesar da configuração e instalação no sistema demandar tempo .;superior;746_1778.txt
o hadoop , apesar da implementação do pagerank ser possível , não é tão trivial .;superior;746_1778.txt
se levarmos em conta a facilidade de programação e o desempenho do algoritmo , escolheríamos o framework graphlab ao invés do hadoop .;superior;746_1778.txt
isso mostra que o hadoop não é bom em todas as situações .;superior;746_1778.txt
dados massivos estão frequentemente relacionados ao modelo de computação em nuvem .;superior;747_1779.txt
nesse caso , serviços são oferecidos de forma transparente de localização e adaptando-se às demandas dos usuários .;superior;747_1779.txt
o processamento real e , de forma relacionada , o armazenamento dos grandes volumes de dados envolvidos , se dá em datacenters instalados em algum lugar da rede .;superior;747_1779.txt
para melhor entendermos os modelos de processamento de dados massivos devemos , então , entender como esse ambiente se organiza e como os dados são armazenados .;superior;747_1779.txt
em um datacenter , recursos computacionais são organizados de forma concentrada , a fim de melhor controlar o consumo de energia necessária para o funcionamento dos equipamentos e para a refrigeração dos mesmos .;superior;747_1779.txt
dada a economia de escala envolvida , os computadores utilizados são computadores convencionais , off-the-shelf , cada um com boa capacidade de processamento , memória e discos .;superior;747_1779.txt
os computadores são instalados em racks , com dezenas de máquinas por rack .;superior;747_1779.txt
em cada rack é instalado um comutador ( switch ) ethernet , denominado switch de topo de rack ( tor ) , que interliga as máquinas do rack à velocidade de 0 gigabit por segundo , de forma não bloqueante ( todas as máquinas podem se comunicar a 0 gpbs , desde que o padrão de comunicação seja igualmente distribuído entre elas ) .;superior;747_1779.txt
os switches tor são então interligados por switches de backbone utilizando diversos links para cada rack , ou mesmo links de 00 gpbs .;superior;747_1779.txt
uma representação geral dessa infraestrutura é ilustrada na figura a seguir .;superior;747_1779.txt
em datacenters muito grandes , pode até existir um segundo nível de comutadores , para expandir o alcance da rede .;superior;747_1779.txt
no caso de ambientes em nuvem essa tende a ser a organização mais comum para as unidades de processamento , sem servidores de armazenamento dedicados , pois eles se tornam gargalos para os grandes volumes de processamento envolvidos .;superior;747_1779.txt
qualquer solução de armazenamento e processamento deve , então , considerar que todos os elementos do sistema têm arquitetura semelhante , apesar de poderem ser heterogêneos em capacidade .;superior;747_1779.txt
além disso , é importante manter em mente que a comunicação entre unidades em um mesmo rack pode se dar a uma velocidade maior que entre máquinas de racks diferentes , uma vez que a capacidade dos links que ligam os switches tor ao backbone é quase sempre menor que a capacidade agregada das máquinas em um rack .;superior;748_1780.txt
